CustomerID,TransactionID,Transaction Date,Product Name,Product Category,Quantity,Price Per Unit,Payment Method,Customer Age, Total Amount 
CUST041,TXN0001,2023-12-14,Tablet,Electronics,9.0,229.78,Debit Card,34.0,2068.02
CUST008,TXN0002,2023-12-02,Tablet,Electronics,4.0,443.23,Debit Card,39.0,1772.92
CUST002,TXN0003,2023-12-01,Smartphone,Electronics,4.0,221.94,Cash,34.0,887.76
CUST048,TXN0004,2023-08-07,Monitor,Electronics,9.0,226.87,Debit Card,47.0,2041.83
CUST018,TXN0005,2023-06-27,Laptop,Electronics,1.0,169.77,Debit Card,71.0,169.77
CUST016,TXN0006,2023-02-10,Laptop,Electronics,7.0,39.51,Cash,40.0,276.57
CUST015,TXN0007,2023-05-13,Headphones,Electronics,7.0,117.77,Cash,21.0,824.39
CUST009,TXN0008,2023-12-25,Desk Chair,Furniture,2.0,466.06,Cash,60.0,932.12
CUST048,TXN0009,2023-12-25,Tablet,Electronics,4.0,390.53,Debit Card,42.0,1562.12
CUST007,TXN0010,2023-03-29,Monitor,Electronics,2.0,407.35,Debit Card,42.0,814.7
CUST044,TXN0011,2023-03-29,Tablet,Electronics,1.0,292.5,Cash,32.0,292.5
CUST048,TXN0012,2023-07-26,Headphones,Electronics,4.0,231.3,Cash,46.0,925.2
CUST035,TXN0013,2023-01-29,Tablet,Electronics,3.0,52.93,Credit Card,59.0,158.79
CUST006,TXN0014,2023-09-24,Headphones,Electronics,8.0,367.2,Credit Card,22.0,2937.6
CUST038,TXN0015,2023-10-25,Tablet,Electronics,4.0,335.89,Cash,42.0,1343.56
CUST028,TXN0016,2023-12-22,Smartphone,Electronics,6.0,32.72,Cash,69.0,196.32
CUST003,TXN0017,2023-07-13,Desk Chair,Furniture,6.0,280.59,Credit Card,78.0,1683.54
CUST002,TXN0018,2023-02-15,Smartphone,Electronics,5.0,160.9,Cash,23.0,804.5
CUST006,TXN0019,2023-08-29,Tablet,Electronics,4.0,112.82,Debit Card,74.0,451.28
CUST014,TXN0020,2023-12-11,Headphones,Electronics,4.0,39.13,Debit Card,49.0,156.52
CUST015,TXN0021,2023-03-02,Laptop,Electronics,7.0,432.73,Debit Card,23.0,3029.11
CUST033,TXN0022,2023-07-12,Monitor,Electronics,7.0,30.24,Cash,44.0,211.68
CUST039,TXN0023,2023-08-09,Tablet,Electronics,1.0,215.41,Cash,37.0,215.41
CUST002,TXN0024,2023-12-18,Laptop,Electronics,9.0,34.54,Credit Card,20.0,310.86
CUST036,TXN0025,2023-12-05,Tablet,Electronics,2.0,270.91,Cash,56.0,541.82
CUST013,TXN0026,2023-10-02,Desk Chair,Furniture,9.0,496.24,Cash,21.0,4466.16
CUST046,TXN0027,2023-09-09,Smartphone,Electronics,2.0,12.78,Credit Card,23.0,25.56
CUST042,TXN0028,2023-09-17,Smartphone,Electronics,5.0,252.11,Cash,77.0,1260.55
CUST045,TXN0029,2023-05-26,Tablet,Electronics,4.0,231.77,Cash,65.0,927.08
CUST035,TXN0030,2023-09-02,Monitor,Electronics,6.0,275.44,Cash,45.0,1652.64
CUST027,TXN0031,2023-05-16,Desk Chair,Furniture,1.0,164.62,Cash,45.0,164.62
CUST015,TXN0032,2023-11-24,Desk Chair,Furniture,2.0,372.36,Cash,57.0,744.72
CUST029,TXN0033,2023-06-14,Tablet,Electronics,1.0,303.59,Cash,34.0,303.59
CUST038,TXN0034,2023-04-01,Tablet,Electronics,7.0,123.11,Debit Card,37.0,861.77
CUST018,TXN0035,2023-01-24,Tablet,Electronics,1.0,479.28,Debit Card,40.0,479.28
CUST001,TXN0036,2023-01-08,Smartphone,Electronics,4.0,30.82,Cash,42.0,123.28
CUST049,TXN0037,2023-07-21,Smartphone,Electronics,1.0,371.36,Debit Card,27.0,371.36
CUST011,TXN0038,2023-08-03,Laptop,Electronics,2.0,65.95,Credit Card,63.0,131.9
CUST045,TXN0039,2023-01-03,Headphones,Electronics,5.0,484.36,Debit Card,23.0,2421.8
CUST028,TXN0040,2023-09-15,Smartphone,Electronics,2.0,156.58,Credit Card,50.0,313.16
CUST022,TXN0041,2023-01-22,Monitor,Electronics,8.0,173.94,Credit Card,45.0,1391.52
CUST018,TXN0042,2023-01-25,Desk Chair,Furniture,2.0,204.08,Credit Card,38.0,408.16
CUST010,TXN0043,2023-01-12,Desk Chair,Furniture,4.0,228.82,Debit Card,71.0,915.28
CUST014,TXN0044,2023-05-01,Tablet,Electronics,8.0,28.58,Cash,32.0,228.64
CUST049,TXN0045,2023-07-07,Laptop,Electronics,8.0,327.93,Cash,70.0,2623.44
CUST022,TXN0046,2023-04-12,Tablet,Electronics,100.0,75.74,Debit Card,77.0,7574.0
CUST007,TXN0047,2023-06-26,Desk Chair,Furniture,6.0,379.27,Credit Card,23.0,2275.62
CUST006,TXN0048,2023-07-16,Desk Chair,Furniture,6.0,317.37,Debit Card,58.0,1904.22
CUST025,TXN0049,2023-09-21,Headphones,Electronics,7.0,85.33,Cash,18.0,597.31
CUST007,TXN0050,2023-11-18,Keyboard,Electronics,4.0,432.31,Debit Card,79.0,1729.24
CUST023,TXN0051,2023-07-29,Monitor,Electronics,6.0,163.36,Debit Card,65.0,980.16
CUST023,TXN0052,2023-03-30,Headphones,Electronics,8.0,100.45,Cash,25.0,803.6
CUST039,TXN0053,2023-06-22,Tablet,Electronics,3.0,23.66,Cash,61.0,70.98
CUST017,TXN0054,2023-05-29,Keyboard,Electronics,3.0,474.97,Credit Card,55.0,1424.91
CUST003,TXN0055,2023-02-04,Sofa,Furniture,3.0,265.21,Credit Card,50.0,795.63
CUST047,TXN0056,2023-08-28,Laptop,Electronics,8.0,437.69,Cash,65.0,3501.52
CUST030,TXN0057,2023-05-09,Laptop,Electronics,8.0,107.47,Credit Card,74.0,859.76
CUST035,TXN0058,2023-05-30,Desk Chair,Furniture,3.0,108.98,Cash,61.0,326.94
CUST008,TXN0059,2023-11-11,Smartphone,Electronics,8.0,100.87,Debit Card,46.0,806.96
CUST025,TXN0060,2023-01-20,Keyboard,Electronics,3.0,271.64,Credit Card,31.0,814.92
CUST006,TXN0061,2023-08-26,Desk Chair,Furniture,1.0,269.78,Cash,50.0,269.78
CUST036,TXN0062,2023-08-24,Laptop,Electronics,3.0,327.44,Debit Card,39.0,982.32
CUST019,TXN0063,2023-01-23,Laptop,Electronics,7.0,13.33,Debit Card,18.0,93.31
CUST041,TXN0064,2023-09-23,Keyboard,Electronics,9.0,255.25,Cash,72.0,2297.25
CUST040,TXN0065,2023-10-19,Monitor,Electronics,1.0,358.48,Cash,38.0,358.48
CUST024,TXN0066,2023-02-09,Desk Chair,Furniture,1.0,203.07,Debit Card,29.0,203.07
CUST037,TXN0067,2023-03-11,Headphones,Electronics,1.0,133.54,Debit Card,18.0,133.54
CUST013,TXN0068,2023-07-15,Tablet,Electronics,2.0,439.35,Cash,36.0,878.7
CUST046,TXN0069,2023-02-21,Table,Furniture,7.0,95.12,Cash,27.0,665.84
CUST005,TXN0070,2023-03-08,Monitor,Electronics,8.0,123.56,Debit Card,49.0,988.48
CUST003,TXN0071,2023-06-18,Keyboard,Electronics,8.0,59.78,Debit Card,63.0,478.24
CUST043,TXN0072,2023-11-15,Keyboard,Electronics,3.0,63.59,Cash,26.0,190.77
CUST015,TXN0073,2023-01-28,Laptop,Electronics,3.0,268.95,Cash,19.0,806.85
CUST050,TXN0074,2023-10-22,Monitor,Electronics,1.0,412.78,Debit Card,20.0,412.78
CUST019,TXN0075,2023-11-08,Keyboard,Electronics,8.0,463.26,Cash,26.0,3706.08
CUST006,TXN0076,2023-02-05,Smartphone,Electronics,8.0,179.54,Cash,21.0,1436.32
CUST015,TXN0077,2023-08-26,Table,Furniture,9.0,281.41,Cash,18.0,2532.69
CUST007,TXN0078,2023-07-16,Laptop,Electronics,7.0,316.45,Cash,21.0,2215.15
CUST025,TXN0079,2023-01-06,Headphones,Electronics,7.0,376.9,Credit Card,44.0,2638.3
CUST018,TXN0080,2023-02-03,Monitor,Electronics,8.0,174.27,Credit Card,51.0,1394.16
CUST030,TXN0081,2023-10-02,Laptop,Electronics,9.0,52.38,Debit Card,35.0,471.42
CUST041,TXN0082,2023-03-28,Keyboard,Electronics,8.0,471.77,Credit Card,21.0,3774.16
CUST024,TXN0083,2023-05-28,Tablet,Electronics,5.0,123.29,Cash,20.0,616.45
CUST011,TXN0084,2023-06-25,Keyboard,Electronics,5.0,169.5,Credit Card,60.0,847.5
CUST024,TXN0085,2023-11-11,Headphones,Electronics,3.0,95.63,Debit Card,63.0,286.89
CUST023,TXN0086,2023-11-25,Headphones,Electronics,9.0,379.88,Debit Card,35.0,3418.92
CUST014,TXN0087,2023-03-01,Headphones,Electronics,3.0,391.47,Debit Card,69.0,1174.41
CUST043,TXN0088,2023-01-01,Headphones,Electronics,5.0,361.55,Credit Card,46.0,1807.75
CUST018,TXN0089,2023-05-23,Headphones,Electronics,9.0,138.68,Credit Card,51.0,1248.12
CUST045,TXN0090,2023-12-04,Smartphone,Electronics,2.0,41.4,Credit Card,60.0,82.8
CUST044,TXN0091,2023-10-13,Desk Chair,Furniture,3.0,284.72,Debit Card,24.0,854.16
CUST042,TXN0092,2023-04-14,Monitor,Electronics,4.0,28.58,Cash,55.0,114.32
CUST005,TXN0093,2023-09-11,Laptop,Electronics,2.0,316.69,Cash,30.0,633.38
CUST039,TXN0094,2023-09-23,Headphones,Electronics,1.0,467.89,Debit Card,25.0,467.89
CUST041,TXN0095,2023-10-13,Sofa,Furniture,1.0,231.32,Debit Card,68.0,231.32
CUST011,TXN0096,2023-08-29,Keyboard,Electronics,1.0,310.57,Debit Card,30.0,310.57
CUST035,TXN0097,2023-06-27,Desk Chair,Furniture,6.0,21.78,Debit Card,76.0,130.68
CUST047,TXN0098,2023-03-11,Headphones,Electronics,2.0,85.04,Cash,57.0,170.08
CUST016,TXN0099,2023-03-21,Tablet,Electronics,8.0,439.49,Credit Card,65.0,3515.92
CUST011,TXN0100,2023-01-22,Laptop,Electronics,6.0,233.39,Credit Card,24.0,1400.34
CUST030,TXN0101,2023-09-25,Headphones,Electronics,8.0,418.16,Cash,56.0,3345.28
CUST025,TXN0102,2023-01-23,Desk Chair,Furniture,7.0,322.0,Credit Card,51.0,2254.0
CUST018,TXN0103,2023-04-25,Keyboard,Electronics,8.0,187.39,Cash,61.0,1499.12
CUST041,TXN0104,2023-01-19,Desk Chair,Furniture,8.0,42.16,Credit Card,29.0,337.28
CUST045,TXN0105,2023-06-23,Headphones,Electronics,8.0,447.44,Cash,18.0,3579.52
CUST036,TXN0106,2023-12-01,Monitor,Electronics,2.0,27.2,Credit Card,54.0,54.4
CUST015,TXN0107,2023-07-13,Desk Chair,Furniture,8.0,21.56,Debit Card,70.0,172.48
CUST044,TXN0108,2023-01-21,Monitor,Electronics,4.0,440.15,Debit Card,24.0,1760.6
CUST021,TXN0109,2023-07-04,Headphones,Electronics,6.0,427.58,Credit Card,66.0,2565.48
CUST050,TXN0110,2023-11-06,Table,Furniture,8.0,473.59,Cash,72.0,3788.72
CUST050,TXN0111,2023-01-25,Table,Electronics,3.0,320.59,Credit Card,18.0,961.77
CUST004,TXN0112,2023-01-25,Smartphone,Electronics,4.0,258.62,Credit Card,31.0,1034.48
CUST015,TXN0113,2023-11-10,Smartphone,Electronics,4.0,132.69,Debit Card,25.0,530.76
CUST003,TXN0114,2023-05-27,Monitor,Electronics,1.0,475.18,Cash,21.0,475.18
CUST021,TXN0115,2023-12-09,Headphones,Electronics,6.0,171.73,Debit Card,50.0,1030.38
CUST026,TXN0116,2023-07-27,Monitor,Electronics,3.0,283.68,Credit Card,54.0,851.04
CUST018,TXN0117,2023-07-30,Headphones,Electronics,1.0,95.65,Debit Card,79.0,95.65
CUST005,TXN0118,2023-01-15,Headphones,Electronics,9.0,386.8,Cash,66.0,3481.2
CUST014,TXN0119,2023-01-30,Smartphone,Electronics,3.0,175.44,Credit Card,29.0,526.32
CUST037,TXN0120,2023-08-28,Keyboard,Electronics,5.0,26.63,Credit Card,34.0,133.15
CUST046,TXN0121,2023-07-25,Keyboard,Electronics,9.0,284.92,Debit Card,53.0,2564.28
CUST021,TXN0122,2023-04-26,Desk Chair,Furniture,4.0,78.6,Cash,50.0,314.4
CUST014,TXN0123,2023-04-05,Monitor,Electronics,8.0,387.77,Cash,24.0,3102.16
CUST042,TXN0124,2023-09-01,Keyboard,Electronics,5.0,492.84,Cash,65.0,2464.2
CUST032,TXN0125,2023-04-25,Tablet,Electronics,6.0,423.28,Cash,46.0,2539.68
CUST026,TXN0126,2023-04-07,Laptop,Electronics,6.0,43.24,Cash,72.0,259.44
CUST042,TXN0127,2023-02-17,Desk Chair,Furniture,8.0,125.41,Credit Card,56.0,1003.28
CUST030,TXN0128,2023-08-23,Desk Chair,Furniture,6.0,282.71,Credit Card,35.0,1696.26
CUST010,TXN0129,2023-06-16,Smartphone,Electronics,5.0,398.39,Cash,57.0,1991.95
CUST017,TXN0130,2023-12-05,Monitor,Electronics,9.0,109.28,Cash,60.0,983.52
CUST009,TXN0131,2023-12-07,Tablet,Electronics,5.0,481.74,Credit Card,70.0,2408.7
CUST016,TXN0132,2023-01-04,Keyboard,Electronics,5.0,355.77,Credit Card,60.0,1778.85
CUST048,TXN0133,2023-08-15,Keyboard,Electronics,1.0,191.88,Cash,46.0,191.88
CUST036,TXN0134,2023-07-24,Headphones,Electronics,4.0,180.93,Cash,33.0,723.72
CUST035,TXN0135,2023-02-06,Desk Chair,Furniture,5.0,174.3,Credit Card,76.0,871.5
CUST017,TXN0136,2023-07-15,Monitor,Electronics,5.0,374.99,Debit Card,64.0,1874.95
CUST048,TXN0137,2023-07-04,Monitor,Electronics,6.0,32.96,Debit Card,31.0,197.76
CUST038,TXN0138,2023-02-18,Monitor,Electronics,5.0,407.35,Debit Card,59.0,2036.75
CUST028,TXN0139,2023-05-08,Headphones,Electronics,2.0,81.72,Credit Card,67.0,163.44
CUST038,TXN0140,2023-01-26,Smartphone,Electronics,8.0,335.6,Credit Card,54.0,2684.8
CUST026,TXN0141,2023-03-30,Keyboard,Electronics,1.0,211.46,Credit Card,21.0,211.46
CUST024,TXN0142,2023-04-14,Monitor,Electronics,6.0,492.96,Debit Card,70.0,2957.76
CUST015,TXN0143,2023-06-09,Tablet,Electronics,8.0,178.52,Cash,38.0,1428.16
CUST009,TXN0144,2023-07-17,Tablet,Electronics,1.0,490.18,Credit Card,78.0,490.18
CUST033,TXN0145,2023-04-21,Headphones,Electronics,6.0,185.4,Credit Card,43.0,1112.4
CUST032,TXN0146,2023-12-25,Smartphone,Electronics,9.0,427.7,Credit Card,24.0,3849.3
CUST006,TXN0147,2023-10-21,Headphones,Electronics,2.0,430.0,Debit Card,36.0,860.0
CUST049,TXN0148,2023-07-12,Laptop,Electronics,3.0,33.64,Cash,42.0,100.92
CUST004,TXN0149,2023-09-01,Sofa,Furniture,1.0,285.59,Debit Card,75.0,285.59
CUST008,TXN0150,2023-07-21,Table,Electronics,1.0,335.94,Debit Card,43.0,335.94
CUST010,TXN0151,2023-12-06,Headphones,Electronics,9.0,431.16,Debit Card,55.0,3880.44
CUST041,TXN0152,2023-02-07,Headphones,Electronics,1.0,116.12,Credit Card,46.0,116.12
CUST011,TXN0153,2023-11-16,Keyboard,Electronics,5.0,465.57,Debit Card,62.0,2327.85
CUST044,TXN0154,2023-04-07,Desk Chair,Furniture,8.0,20.36,Cash,76.0,162.88
CUST028,TXN0155,2023-11-20,Laptop,Electronics,5.0,435.9,Cash,46.0,2179.5
CUST039,TXN0156,2023-09-28,Tablet,Electronics,6.0,261.2,Cash,32.0,1567.2
CUST005,TXN0157,2023-02-26,Tablet,Electronics,5.0,328.64,Cash,58.0,1643.2
CUST025,TXN0158,2023-04-13,Smartphone,Electronics,5.0,48.6,Debit Card,39.0,243.0
CUST025,TXN0159,2023-03-18,Headphones,Electronics,1.0,189.09,Cash,48.0,189.09
CUST039,TXN0160,2023-05-05,Desk Chair,Furniture,3.0,332.43,Cash,35.0,997.29
CUST030,TXN0161,2023-09-08,Smartphone,Electronics,3.0,145.82,Debit Card,40.0,437.46
CUST034,TXN0162,2023-11-07,Tablet,Electronics,2.0,493.28,Debit Card,77.0,986.56
CUST017,TXN0163,2023-07-03,Smartphone,Electronics,2.0,201.54,Credit Card,66.0,403.08
CUST036,TXN0164,2023-04-02,Smartphone,Electronics,5.0,348.18,Debit Card,27.0,1740.9
CUST001,TXN0165,2023-11-27,Laptop,Electronics,1.0,492.42,Debit Card,56.0,492.42
CUST044,TXN0166,2023-01-19,Laptop,Electronics,7.0,391.52,Credit Card,50.0,2740.64
CUST047,TXN0167,2023-08-19,Smartphone,Electronics,4.0,198.08,Credit Card,67.0,792.32
CUST008,TXN0168,2023-10-29,Monitor,Electronics,2.0,34.78,Debit Card,34.0,69.56
CUST044,TXN0169,2023-01-17,Keyboard,Electronics,8.0,92.45,Credit Card,21.0,739.6
CUST035,TXN0170,2023-05-02,Tablet,Electronics,2.0,484.75,Cash,63.0,969.5
CUST049,TXN0171,2023-02-17,Tablet,Electronics,5.0,432.07,Debit Card,38.0,2160.35
CUST018,TXN0172,2023-12-23,Laptop,Electronics,6.0,348.64,Credit Card,46.0,2091.84
CUST050,TXN0173,2023-02-28,Monitor,Electronics,8.0,273.37,Credit Card,59.0,2186.96
CUST042,TXN0174,2023-06-10,Monitor,Electronics,6.0,187.66,Credit Card,75.0,1125.96
CUST022,TXN0175,2023-09-14,Headphones,Electronics,7.0,171.94,Credit Card,23.0,1203.58
CUST008,TXN0176,2023-07-24,Keyboard,Electronics,8.0,48.48,Debit Card,65.0,387.84
CUST019,TXN0177,2023-02-10,Smartphone,Electronics,9.0,199.86,Credit Card,23.0,1798.74
CUST028,TXN0178,2023-12-10,Headphones,Electronics,8.0,234.52,Credit Card,34.0,1876.16
CUST011,TXN0179,2023-09-09,Headphones,Electronics,5.0,281.92,Credit Card,19.0,1409.6
CUST030,TXN0180,2023-02-24,Monitor,Electronics,6.0,21.74,Cash,68.0,130.44
CUST001,TXN0181,2023-01-14,Monitor,Electronics,3.0,346.2,Cash,55.0,1038.6
CUST047,TXN0182,2023-05-15,Monitor,Electronics,9.0,429.12,Debit Card,28.0,3862.08
CUST047,TXN0183,2023-07-21,Smartphone,Electronics,9.0,257.73,Debit Card,31.0,2319.57
CUST017,TXN0184,2023-06-06,Smartphone,Electronics,8.0,56.39,Cash,59.0,451.12
CUST033,TXN0185,2023-01-16,Headphones,Electronics,3.0,211.39,Cash,52.0,634.17
CUST049,TXN0186,2023-05-13,Headphones,Electronics,2.0,481.64,Credit Card,61.0,963.28
CUST012,TXN0187,2023-12-06,Laptop,Electronics,6.0,38.08,Credit Card,32.0,228.48
CUST033,TXN0188,2023-12-20,Tablet,Electronics,9.0,448.35,Cash,36.0,4035.15
CUST007,TXN0189,2023-01-15,Tablet,Electronics,9.0,34.53,Debit Card,20.0,310.77
CUST041,TXN0190,2023-05-11,Tablet,Electronics,4.0,449.48,Cash,79.0,1797.92
CUST020,TXN0191,2023-09-06,Laptop,Electronics,7.0,485.04,Debit Card,44.0,3395.28
CUST041,TXN0192,2023-08-31,Tablet,Electronics,5.0,34.81,Cash,43.0,174.05
CUST033,TXN0193,2023-05-09,Monitor,Electronics,6.0,79.73,Credit Card,30.0,478.38
CUST039,TXN0194,2023-07-23,Smartphone,Electronics,5.0,27.94,Debit Card,34.0,139.7
CUST013,TXN0195,2023-11-15,Smartphone,Electronics,4.0,174.91,Credit Card,72.0,699.64
CUST010,TXN0196,2023-12-21,Tablet,Electronics,5.0,164.5,Cash,25.0,822.5
CUST024,TXN0197,2023-09-30,Headphones,Electronics,6.0,260.11,Debit Card,52.0,1560.66
CUST049,TXN0198,2023-12-03,Keyboard,Electronics,3.0,211.03,Debit Card,63.0,633.09
CUST011,TXN0199,2023-03-28,Monitor,Electronics,7.0,61.26,Debit Card,71.0,428.82
CUST035,TXN0200,2023-03-01,Laptop,Electronics,5.0,370.29,Credit Card,70.0,1851.45
CUST041,TXN0001,2023-12-14,Tablet,Electronics,9.0,229.78,Debit Card,34.0,2068.02
